Name,Subject1,Subject2,Subject3
Troy Olson,57,59,99
Sandra Hill,97,51,75
Michael Bradley,40,98,54
Krystal Levy,55,35,57
Monica Silva,36,30,65
Richard Campbell,97,81,82
Ryan Cortez,59,40,84
William Mcgee,60,74,37
James Miller,73,60,66
Anna Horton,72,74,45
William Compton,66,38,94
Dennis Collier,37,41,45
Thomas Norman,75,50,65
Stephanie White,69,57,99
Sherry Rodgers,93,92,38
Kenneth Brown,69,92,68
Michelle Keith,88,71,44
Joseph Santiago,69,64,43
Jared Cooley,79,44,81
Marilyn Andrews,44,36,55
Ashley Powell,49,72,57
David Downs,98,56,36
Bradley Hill MD,43,50,90
James Morrison,37,80,46
Jose Murphy,79,59,38
Kimberly Williams,66,44,37
Jessica Rasmussen,96,42,50
Kathryn Reynolds,53,82,34
Lucas Hart,39,98,74
Mr. Steven Lee,54,96,82
Jessica Merritt,86,87,81
Megan Chandler,74,34,99
Terri Warren,30,40,83
Paige Carter,94,65,79
Anthony Jones,76,66,97
John Cannon,70,48,42
Michael Ward,58,31,99
Anthony Davis,95,72,39
Frederick Marquez,63,72,75
Danny Ramirez,75,90,89
Michael Sparks,64,95,46
Tina Perez,88,68,54
Kevin Perez,59,68,42
Deanna Anderson MD,49,80,55
Heather Ross,48,66,77
Raymond Wu,79,38,62
Alexander Hess,32,55,89
Dominique Martin,85,72,77
Joshua Davis,44,70,88
Jillian Martin,95,69,47
Anthony Miller,75,37,33
Cathy Gilbert,56,46,91
Steven Miller,75,84,59
Cathy Johnson,36,89,48
Robert Armstrong,64,52,98
Paul Petty,35,79,47
Keith Velasquez,63,69,95
Corey Miller,67,90,83
Eric Jennings,44,36,67
Gary Rivera,32,34,99
Gabriel Johnson,55,41,80
Alexis Phelps,32,39,83
Amber Buckley,56,34,45
Nathaniel Campbell,77,37,35
Jessica Green,64,51,63
Jon Walker,58,84,56
Ashley Lester,91,65,48
Crystal Ortiz,97,88,72
Michael King,64,86,37
Ashley Palmer,73,62,55
Ricky Wyatt,79,91,41
Amanda Gregory,64,49,66
Michael Nguyen,75,78,43
Joseph Hahn,56,46,30
Joel Lucas II,89,53,81
Shannon Coffey,54,57,70
Alyssa Stephens,50,59,69
Christine Stokes,87,69,60
Amy Lee,93,80,97
Melissa Pittman,52,74,86
Raymond Gutierrez,93,49,92
Amy Johnson,85,63,87
Jordan Rodgers,59,61,38
Richard Long,77,81,55
Emily Lee,42,78,65
Carlos Henderson,91,95,88
Diana Wheeler,42,75,83
Joshua Strong,62,30,84
Sierra Manning,57,81,98
Pamela Porter,82,97,40
Brittany Tran,84,95,56
Carlos Garcia,66,91,100
Joshua Johnson,77,59,41
Tracy Marshall,31,30,31
Alexis Davies,82,31,36
Maria Wilson,50,45,72
Douglas Gonzalez,65,88,52
Mr. Zachary Thomas,61,48,58
Todd Hunter,68,68,69
Amanda Charles,57,45,72
Mr. Samuel Everett Jr.,41,93,94
Daniel Gibson,76,89,65
Jacqueline Deleon,69,94,47
Breanna Hernandez,81,49,43
Seth Torres,70,46,86
Rodney Wilson,94,95,68
Dale Roberts,78,43,92
Jennifer Horne,48,79,94
Michelle King,55,40,33
Christine Ramos,35,96,39
Kevin Wolfe,55,87,50
Mrs. Karen Petty,57,62,78
Carol Gibbs,70,67,46
Jennifer Charles,76,62,89
Yvette Meyer,53,88,82
George Carpenter,96,60,34
Douglas Gutierrez,76,91,67
Tracy Oconnor,78,50,77
Nicole Richards,86,90,31
Angela Ruiz,39,53,74
Taylor Frye,95,54,59
David Taylor,69,46,78
Eric Hart,67,83,84
Angel Davis,84,61,61
Tanya Beltran,75,53,96
Eric Nelson,73,95,36
Stephen Finley,60,51,67
Mary Phillips,32,66,30
Jeffrey Fox,58,77,99
Michelle Decker,77,39,48
Sharon Anderson,58,38,92
Deborah Porter,38,34,88
Jonathan Burton,30,78,89
Brett Moore,65,38,72
Chelsea Hughes,97,41,66
Thomas Carlson,100,64,39
Benjamin Kelly,82,78,42
Emily Brown,69,82,64
Tom Henson,51,90,99
Kenneth Powers,36,50,90
Jordan Ortiz,92,36,95
Julia Lucas,38,89,99
Jonathon Davis,86,81,40
Claire Olson,59,73,84
Teresa Robbins,69,70,55
Stephen Moran,62,60,34
Mark Woodward Jr.,37,82,91
Christina Craig,71,35,44
Brandon Parker,60,42,64
Walter Jimenez,66,60,88
Douglas Pollard,60,77,48
Mary Clark,55,86,44
Travis Mosley,73,33,93
Jessica Brown,93,49,60
Angela Nelson,97,84,33
Danielle Humphrey,53,30,54
Joshua Harrison,39,38,51
Cheryl Andrews,82,75,43
David Brown,34,66,56
Jim Jensen,65,37,55
Helen Wise,63,62,63
Tyler Bell,84,85,37
Tami Briggs,38,61,51
Luis Patel,44,89,98
Jaime Lane,51,42,34
Kayla Barber,34,60,38
Michelle Black,61,64,45
Rachel Harris,41,81,78
Gina Roberts,73,45,51
Ruth Fleming,76,95,76
Kimberly Rasmussen,34,47,82
Daniel Kim,95,33,62
James Huerta,70,49,80
Melody Spencer,58,43,82
Amy Fox,58,66,71
Warren Hunt,76,98,57
Patricia Lutz,63,46,56
Michael Weiss,60,98,44
Cheryl Stone,75,68,48
Rachel Boyd,74,77,84
Stephanie Ortega,39,97,49
Ricky Gonzalez,56,44,62
Margaret Marshall,51,65,87
Maria Burns,99,53,90
Jason Cooper,88,77,60
Jonathan Martin,86,34,53
Mary Fernandez,86,98,41
Donna Maldonado,62,79,30
Michael Estrada,80,41,56
Jennifer Green,94,35,87
Jessica Richards,82,81,48
Jay Smith,52,59,92
Benjamin Singh,47,98,73
Brian Ramos,86,62,40
Nathan Pacheco,38,31,94
Jacob Ochoa,38,45,58
Matthew Nelson,94,60,47
James Moore,35,86,73
Jasmine King,66,42,52
William White,77,74,41
Shane Harris,71,60,93
Robert Cohen,99,40,33
Terri Frazier,93,49,87
Kevin Duncan,59,63,98
Morgan Jones,32,49,94
Jonathan Williams,65,96,57
Jacob Kelly,39,95,32
Angela Rivera,60,41,55
Sonya Reed,40,76,35
Curtis Boyd,59,56,94
Caitlin Carter,57,86,48
Gary Crosby,73,78,74
Rachel Shaw,36,44,70
Breanna Miller,95,76,66
Jessica Kennedy,38,72,81
Eric Fernandez,84,54,58
Ronald Ross,62,46,89
Adam Miller,48,35,100
Hannah Levine,54,56,80
Jennifer Keith,70,47,72
Richard Miller,64,53,67
Mercedes Knight,54,59,37
Amanda Bentley,94,66,94
Austin Lynch,43,81,70
Regina Chandler,75,69,91
Deborah Johns,97,96,63
Joshua Ryan,49,80,83
Mariah Freeman,64,94,78
Deborah Mcneil,64,82,53
Dominic White,41,47,32
Sara Cooper,91,85,78
Jacob Stokes,75,85,84
Nicole Monroe MD,91,100,40
Steven Rodriguez,69,74,38
Teresa Owens,91,83,54
Patricia Miller,46,86,89
Angela Price,37,79,92
Denise Powell,49,92,49
Melissa Johnson,53,68,56
Daniel Barton,51,54,40
Patrick Best,52,45,93
Kevin Washington,70,57,35
Brandi Jacobs,38,46,59
Jeffrey Sanders,54,91,61
Zachary Alexander,32,34,98
Lisa Benitez,52,90,81
Harold Shepard,86,45,83
Barbara Williamson,78,86,62
Timothy Carr,43,70,53
Jodi Olson,64,42,60
Ronald Peck,41,43,57
Gregory Crawford,88,66,61
David Davis,63,99,42
Autumn Gill,39,83,95
Wanda Gardner,90,39,73
Benjamin Burns,74,86,71
Damon Brown,49,69,77
Daniel Sexton,88,65,98
Stephen Martinez,36,67,54
Jeremy Lynn,49,45,92
Connie Moran DVM,32,61,50
Molly Liu,69,43,46
Angela Simpson,100,57,73
Joseph Mason,30,92,86
Dawn Ray,76,61,58
Kara Soto,30,47,82
Ryan Durham,69,89,90
Bonnie Burnett,35,47,75
Adam Williams,43,49,35
Kathleen Diaz,74,82,97
Cody Douglas,64,98,70
Renee Hill,44,56,58
Brandon Levine,61,73,52
Beth Vazquez,73,56,45
Daniel Johnson,83,77,45
Jonathan Cantrell,37,48,83
Faith Hunt,39,81,42
Natalie Curtis,86,65,80
Scott Garcia,48,76,92
Ryan Scott,88,98,95
Becky Frank,46,91,60
Mr. Jimmy Faulkner,49,66,73
Kathleen Walker,47,88,61
Christopher Burns,70,62,36
Juan Smith,91,52,35
Ruth Cantrell,58,65,36
Ryan Watts,49,60,36
Joel Russell,72,32,72
Laura Hawkins,40,33,43
Jacob Robinson,40,43,68
Andrew Smith,51,95,48
Katie Martinez,63,53,48
Jared Hart,33,100,94
Randall Evans,75,42,30
Robert Davis,72,86,89
Randy Yang,87,57,40
Jeff Kramer,66,66,31
Elizabeth Noble,32,53,54
April Ho,81,84,74
Kelly Delgado,74,60,50
Matthew Carter,63,45,97
Stephanie Torres,95,67,100
Sydney Griffin,67,31,95
Matthew Burns,52,67,80
Richard Odonnell,81,36,53
Valerie Sanchez,96,33,78
April Perez,97,95,62
Emily Clark,88,81,49
Joseph Vasquez,38,32,52
Sheila Harris,45,71,76
Matthew Johnson,52,95,68
Lisa Scott,79,100,49
Stephanie Peters,74,92,59
Martin Robinson,95,99,93
Isaiah Gutierrez,47,63,35
Justin Russell,76,49,92
Joshua Bartlett,38,38,50
Richard Andrews,93,34,100
Nicholas Burch,54,100,68
Darryl Velez,36,99,100
Tanya Lowe,45,37,71
Todd Fischer,58,39,46
Alexis Moore,64,65,35
Janet Evans,71,78,98
Ryan Reynolds,99,74,67
Elizabeth Santiago,89,76,90
Christopher Smith,81,75,76
James Jarvis,93,68,84
Anne Bates,76,36,65
Joshua Powell,57,67,72
Julia Maldonado,71,96,87
David Gay,99,43,46
Corey Ramirez,65,87,76
Mr. James Robinson,30,54,79
Jon Allen,84,88,92
Haley Jackson,57,48,61
Ashley Rose,70,47,44
Mark Rivera,68,84,58
Laura Smith,45,92,53
William Page,100,95,31
David Peterson,79,51,43
Melinda Anderson,78,72,58
Joseph Conley,98,44,62
Anne Watson,49,92,65
Peter Reed,71,75,91
Andre Williams,48,39,38
Ashley Turner,58,46,100
Holly Bridges,32,40,45
Nicole Mclaughlin,59,54,32
Dr. Richard Johnson,33,90,51
Henry Turner,92,70,90
Stephanie Bowers,54,69,59
Shelby Zamora,67,60,68
Melanie Davis,41,78,45
Shannon Cooper,93,33,82
Jaime Rangel,44,68,45
Dustin Calderon,69,44,65
Christopher Brewer,95,53,35
Daniel Lozano,67,87,53
Linda Austin,97,77,38
Cole Obrien,55,73,90
Michele Goodwin,62,45,39
Michael Norris,77,67,54
Carrie Wilson,49,40,83
Mr. Justin Taylor,100,54,43
Kenneth Reynolds,34,94,65
Shawn Santos,62,40,99
Samantha Davis,75,41,66
Curtis Lopez MD,33,97,58
Lee Hart,67,31,63
Ana Johnson,34,94,38
David Williams,70,98,54
Brian Harris,67,64,43
David Walters,33,70,37
Daniel Day,70,43,62
Kathryn Patterson,73,100,63
Danielle Dixon,78,63,45
Justin Olson,48,97,81
Kathryn Hernandez,71,55,31
Deborah Scott,52,66,50
Monique Barry,80,89,45
John Moreno,32,68,32
Debra Kane,83,31,79
Brian Roberts,55,72,94
Lisa Nichols,83,86,81
Jesse Tran,87,50,78
Paula Munoz,48,66,60
Olivia Warren,57,93,54
Brendan Booker,74,86,40
Henry Foster,79,30,66
Tina Lewis,51,65,74
Rachel Kennedy,40,34,99
Joseph Ramos,86,43,35
Brooke Trevino,82,63,30
John Cross,88,64,54
David Powell,44,98,62
Nicholas Gonzalez,41,39,39
Stephen Coffey,51,60,97
Paul Dominguez,42,58,73
Ryan Garrison,53,67,90
Samuel Solomon,62,50,72
Lisa Gonzalez,31,99,48
Joseph Perez,33,94,91
Vanessa Hall,32,92,31
Scott Hill,41,44,68
Jerry Jones,75,100,86
Steven Rogers,53,51,76
Andre Gill,91,75,79
Joseph Miller,71,71,70
Levi Martinez,45,88,90
Stephanie Patton MD,99,94,74
Christina Franklin,91,64,74
Shannon Smith,70,82,85
Michael Ramirez,58,60,39
Jose Williams,40,30,33
Cheryl Knox,44,40,70
Michael Nicholson,54,73,56
Christopher Mcbride,67,72,74
Carrie Harris,38,76,66
Brian Griffin,100,38,51
Anthony Pennington,38,86,32
Joseph Cooper,98,76,97
Jeanne Paul,73,50,81
Ryan Cole,66,45,34
David Black,73,72,62
Tonya Bryant,49,100,95
Susan Nelson,30,88,41
Breanna Wilson,37,43,90
Krystal Liu,48,33,94
Holly Estes,41,69,54
Danielle Mora,77,52,49
Jeffrey White,48,85,80
Gregory Reed,84,96,81
Robert Guerrero,62,46,84
Shawn Cunningham,65,69,30
Debra Gibson,55,39,68
Michael Simpson,63,79,52
Tina Schmidt,55,100,97
Alicia Huber,65,65,46
Anna Martin,61,97,80
Jeremy Stewart,90,75,63
Bonnie Martinez,52,35,100
Sara Mcdonald,32,78,57
Janice Harris,77,39,66
Micheal Jordan,76,81,52
Ronnie Hanson,63,35,82
Dr. Melissa Hayes,86,52,70
Danielle Beasley,72,62,66
Jessica Rodriguez,40,44,72
Thomas Miles,35,73,34
Barbara Gonzales,44,55,61
Tanner Harris,45,43,63
Cindy Burns,63,93,79
Zachary Hawkins,39,70,30
Douglas Moore,31,86,91
Beth Neal,94,77,41
Meghan Martinez,92,50,70
Shannon Stewart,53,100,78
Brian Ferrell,71,88,56
Jacqueline Moore,93,56,51
William Russo,53,43,85
Evan Olson,41,95,39
Kiara Browning,54,37,83
Mike Lee,63,56,99
Zachary Brown,79,45,51
Daniel Bradford,48,67,34
Martin Murphy,49,37,100
Helen Steele,96,33,30
Sarah Shelton,68,34,85
Meredith Armstrong,78,56,51
Carrie Turner,41,44,62
Timothy Duncan,93,36,43
Arthur Blair,57,80,94
Jennifer Rosales,41,60,32
John Martinez,82,98,64
Heather Barrera,81,83,62
Kevin Gallagher,38,49,30
Kelsey Bass,68,48,76
Peter Holder,75,88,44
Tina Wilson,98,91,32
Justin Joseph,58,37,35
Kevin Walton,47,67,78
Hannah Farley,39,57,79
Mark Butler,70,73,85
Brian Powers,63,68,48
Susan Ramos,50,79,33
Benjamin York,47,41,40
Angel Robles,65,33,62
Timothy Davis,32,98,95
Mrs. Tina Gibson,45,63,40
Cynthia Rowe,42,46,66
Kim Schwartz,77,51,98
Maria Hernandez,86,41,88
Derek Mcdonald,43,60,39
Jesus Robertson,51,61,32
Dr. Chelsea Young PhD,56,67,60
Lori Goodwin,33,32,55
Andrew Perry,38,88,50
John Landry,44,87,66
James Wilson,45,89,45
Morgan Wright,79,88,98
